,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
376,2022-06-21 09:15:00+05:30,220.35,245.75,209.2,229.1,158450,104450,25.15,-76.74913540835333,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,13570.0,372.52799999999996,61397.5,11.68,False,False,True,False,True,True,False,False,True,52100.0,104450.0,2022-06-21,228,36126600,36126600,158450,228.0,0.0,True,False,False,23759763.75,52100.0
377,2022-06-21 09:25:00+05:30,230.15,253.0,220.9,225.1,134000,152050,24.76,-94.40000000000003,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,19437.5,369.131,65652.5,6.89,False,False,True,False,True,True,False,False,False,47600.0,152050.0,2022-06-21,233,31222000,67348600,292450,230.29,2.71,False,True,False,36028247.5,47600.0
378,2022-06-21 09:35:00+05:30,225.25,231.25,213.05,217.45,75250,180450,23.99,-100.0,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,22990.0,365.81399999999996,71497.5,3.27,False,False,True,False,True,True,False,False,False,28400.0,180450.0,2022-06-21,220,16555000,83903600,367700,228.18,-8.18,False,False,False,40086967.5,28400.0
379,2022-06-21 09:45:00+05:30,217.45,217.45,174.0,179.65,203250,217850,20.57,-100.0,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,32732.5,361.577,79202.5,6.21,False,False,True,False,True,True,False,False,False,37400.0,217850.0,2022-06-21,190,38617500,122521100,570950,214.59,-24.59,False,False,False,42638691.25,37400.0
380,2022-06-21 09:55:00+05:30,179.2,180.05,160.15,161.15,246450,282900,19.13,-100.0,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,44460.0,356.03,90172.5,5.54,False,False,True,False,True,True,False,False,False,65050.0,282900.0,2022-06-21,167,41157150,163678250,817400,200.24,-33.24,False,False,False,48121290.00000001,65050.0
381,2022-06-21 10:05:00+05:30,160.95,172.85,151.8,160.0,199400,293100,19.04,-100.0,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,54242.5,351.369,101647.5,3.68,False,False,True,False,True,True,False,False,False,10200.0,293100.0,2022-06-21,161,32103400,195781650,1016800,192.55,-31.55,False,True,False,47577457.5,10200.0
382,2022-06-21 10:15:00+05:30,158.8,168.0,141.85,145.5,202850,290200,17.91,-100.0,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,63847.5,346.839,113147.5,3.18,False,True,True,False,True,True,False,False,False,-2900.0,290200.0,2022-06-21,151,30630350,226412000,1219650,185.64,-34.64,False,False,False,44959235.0,2900.0
383,2022-06-21 10:25:00+05:30,145.5,152.5,141.25,145.6,295250,312050,17.95,-99.87841945288754,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,78410.0,343.035,125750.0,3.77,False,False,True,False,True,True,False,True,True,21850.0,312050.0,2022-06-21,146,43106500,269518500,1514900,177.91,-31.91,False,True,False,45832343.75,21850.0
384,2022-06-21 10:35:00+05:30,145.7,156.4,145.4,153.45,298550,339000,20.9,-82.63244128891318,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,93162.5,338.069,139725.0,3.2,False,False,True,False,True,True,False,True,True,26950.0,339000.0,2022-06-21,151,45081050,314599550,1813450,173.48,-22.48,False,True,False,51155100.0,26950.0
385,2022-06-21 10:45:00+05:30,153.05,159.1,145.1,148.1,245900,340050,20.36,-82.88482238966633,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,105402.5,332.741,153757.5,2.33,False,False,True,False,True,True,False,False,False,1050.0,340050.0,2022-06-21,150,36885000,351484550,2059350,170.68,-20.68,False,True,False,51721605.0,1050.0
386,2022-06-21 10:55:00+05:30,148.1,155.6,147.05,153.35,111200,356450,22.47,-70.82872928176798,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,110765.0,328.45,168612.5,1.0,False,False,True,False,True,True,False,True,True,16400.0,356450.0,2022-06-21,152,16902400,368386950,2170550,169.72,-17.72,False,True,False,53939796.24999999,16400.0
387,2022-06-21 11:05:00+05:30,151.85,158.65,139.05,139.95,196200,367400,20.95,-60.06051437216342,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,120395.0,324.245,184042.5,1.63,False,False,True,False,True,True,False,False,False,10950.0,367400.0,2022-06-21,145,28449000,396835950,2366750,167.67,-22.67,False,False,False,54687490.00000001,10950.0
388,2022-06-21 11:15:00+05:30,140.4,159.4,139.7,152.2,239600,372750,25.89,-14.954051796157088,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,132207.5,319.461,199797.5,1.81,False,False,True,False,True,True,False,True,True,5350.0,372750.0,2022-06-21,150,35940000,432775950,2606350,166.05,-16.05,False,True,False,55744762.50000001,5350.0
389,2022-06-21 11:25:00+05:30,152.25,157.95,143.75,144.95,208400,378550,24.9,-22.820318423047784,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,142457.5,314.085,215850.0,1.46,False,False,True,False,True,True,False,False,False,5800.0,378550.0,2022-06-21,148,30843200,463619150,2814750,164.71,-16.71,False,False,False,57104267.5,5800.0
390,2022-06-21 11:35:00+05:30,145.0,150.2,129.2,134.85,526500,473550,23.54,-17.30300568643381,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,168557.5,307.651,236662.5,3.12,False,False,True,False,True,True,False,False,False,95000.0,473550.0,2022-06-21,138,72657000,536276150,3341250,160.5,-22.5,False,False,False,66154934.99999999,95000.0
391,2022-06-21 11:45:00+05:30,134.85,137.0,128.7,134.75,500900,590300,23.53,-17.62794476035743,NIFTY2262315650PE,PE,15650.0,2022-06-23,50,NIFTY,193390.0,302.027,263340.0,2.59,False,False,True,False,True,True,False,False,False,116750.0,590300.0,2022-06-21,133,66619700,602895850,3842150,156.92,-23.92,False,False,False,78421355.0,116750.0
