,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
2179,2022-07-01 09:43:00+05:30,740.0,740.0,740.0,740.0,0,2250,0.17,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,0.0,879.1579999999999,2297.5,,True,True,False,False,False,True,False,False,False,-50.0,2250.0,2022-07-01,740,0,0,0,1.0,739.0,True,False,False,1665000.0,50.0
2180,2022-07-01 09:44:00+05:30,740.0,740.0,740.0,740.0,0,2250,0.17,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,0.0,876.18,2295.0,,True,False,False,False,False,True,False,False,False,0.0,2250.0,2022-07-01,740,0,0,0,1.0,739.0,True,False,False,1665000.0,0.0
2181,2022-07-01 09:45:00+05:30,740.0,740.0,740.0,740.0,0,2250,0.17,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,0.0,873.202,2292.5,,True,False,False,False,False,True,False,False,False,0.0,2250.0,2022-07-01,740,0,0,0,1.0,739.0,True,False,False,1665000.0,0.0
2182,2022-07-01 09:46:00+05:30,740.0,740.0,740.0,740.0,0,2250,0.17,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,0.0,870.2239999999999,2290.0,,True,False,False,False,False,True,False,False,False,0.0,2250.0,2022-07-01,740,0,0,0,1.0,739.0,True,False,False,1665000.0,0.0
2183,2022-07-01 09:47:00+05:30,740.0,740.0,740.0,740.0,0,2250,0.17,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,0.0,867.2459999999999,2287.5,,True,False,False,False,False,True,False,False,False,0.0,2250.0,2022-07-01,740,0,0,0,1.0,739.0,True,False,False,1665000.0,0.0
2184,2022-07-01 09:48:00+05:30,740.0,740.0,734.3,734.3,50,2350,0.16,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,2.5,864.154,2290.0,20.0,False,False,True,False,False,True,False,False,False,100.0,2350.0,2022-07-01,736,36800,36800,50,736.0,0.0,False,False,False,1732302.5,100.0
2185,2022-07-01 09:49:00+05:30,734.3,734.3,734.3,734.3,0,2350,0.16,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,2.5,861.0620000000001,2292.5,0.0,False,False,False,False,False,True,False,False,False,0.0,2350.0,2022-07-01,734,0,36800,50,736.0,-2.0,False,False,False,1725605.0,0.0
2186,2022-07-01 09:50:00+05:30,734.3,734.3,734.3,734.3,0,2350,0.16,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,2.5,857.97,2295.0,0.0,False,False,False,False,False,True,False,False,False,0.0,2350.0,2022-07-01,734,0,36800,50,736.0,-2.0,False,False,False,1725605.0,0.0
2187,2022-07-01 09:51:00+05:30,734.3,734.3,734.3,734.3,0,2350,0.16,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,2.5,854.878,2297.5,0.0,False,False,False,False,False,True,False,False,False,0.0,2350.0,2022-07-01,734,0,36800,50,736.0,-2.0,False,False,False,1725605.0,0.0
2188,2022-07-01 09:52:00+05:30,734.3,734.3,734.3,734.3,0,2350,0.16,-100.0,NIFTY2270714900CE,CE,14900.0,2022-07-07,50,NIFTY,2.5,851.786,2300.0,0.0,False,False,False,False,False,True,False,False,False,0.0,2350.0,2022-07-01,734,0,36800,50,736.0,-2.0,False,False,False,1725605.0,0.0
