,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
770,2022-06-20 09:15:00+05:30,258.35,316.0,230.4,289.75,1634850,1240025,36.94,-7.642563198118759,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,809286.25,386.671,1588190.0,2.02,True,False,True,False,True,False,False,True,True,127525.0,1240025.0,2022-06-20,278,454488300,454488300,1634850,278.0,0.0,True,False,False,338774830.0,127525.0
771,2022-06-20 09:20:00+05:30,285.05,314.5,269.15,304.9,1006500,1370800,40.51,8.921825050857295,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,845753.75,383.57300000000004,1568000.0,1.19,True,False,True,False,True,False,False,True,True,130775.0,1370800.0,2022-06-20,296,297924000,752412300,2641350,284.86,11.14,True,True,False,400033710.0,130775.0
772,2022-06-20 09:25:00+05:30,303.9,315.25,282.15,309.0,949500,1469425,41.47,-49.88043998087039,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,844822.5,380.519,1552160.0,1.12,True,False,False,False,True,False,False,True,True,98625.0,1469425.0,2022-06-20,302,286749000,1039161300,3590850,289.39,12.61,True,True,False,438917247.5,98625.0
773,2022-06-20 09:30:00+05:30,310.7,330.0,297.65,315.7,1123750,1531375,43.09,-38.33177132146208,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,876370.0,377.98,1537321.25,1.28,True,False,True,False,True,False,False,True,True,61950.0,1531375.0,2022-06-20,314,352857500,1392018800,4714600,295.26,18.74,True,True,False,480583759.375,61950.0
774,2022-06-20 09:35:00+05:30,316.1,349.4,307.0,346.6,1140725,1631675,49.99,-8.970099667774067,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,910903.75,375.789,1527605.0,1.25,False,False,True,False,True,False,False,True,True,100300.0,1631675.0,2022-06-20,334,381002150,1773020950,5855325,302.8,31.2,True,True,False,535515735.0,100300.0
775,2022-06-20 09:40:00+05:30,345.9,407.5,340.45,405.4,2106425,1560275,59.93,27.662957074721778,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,979296.25,374.705,1514728.75,2.15,False,True,True,True,True,False,False,True,True,-71400.0,1560275.0,2022-06-20,384,808867200,2581888150,7961750,324.29,59.71,True,True,False,583503843.125,71400.0
776,2022-06-20 09:45:00+05:30,405.05,415.5,373.8,394.85,1745975,1680350,57.71,57.19412724306693,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,1010115.0,373.57200000000006,1508007.5,1.73,False,False,True,True,True,False,True,False,False,120075.0,1680350.0,2022-06-20,394,687914150,3269802300,9707725,336.82,57.18,True,False,False,663150127.5,120075.0
777,2022-06-20 09:50:00+05:30,395.35,397.35,327.5,340.4,1426375,1723075,47.87,29.9002426530062,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,1046526.25,371.69599999999997,1505910.0,1.36,False,False,True,False,True,False,False,False,False,42725.0,1723075.0,2022-06-20,355,506363125,3776165425,11134100,339.15,15.85,True,False,False,624485456.875,42725.0
778,2022-06-20 09:55:00+05:30,337.5,340.5,305.65,334.0,1147275,1715300,46.86,23.656776263031283,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,1059972.5,369.787,1507580.0,1.08,False,True,True,False,True,False,False,False,False,-7775.0,1715300.0,2022-06-20,326,374011650,4150177075,12281375,337.92,-11.92,False,False,False,554170547.5,7775.0
779,2022-06-20 10:00:00+05:30,331.5,331.5,251.5,275.15,1566600,1724100,38.75,-12.892741061755148,BANKNIFTY2262332500PE,PE,32500.0,2022-06-23,25,BANKNIFTY,1111603.75,367.186,1509833.75,1.41,False,False,True,False,True,False,False,False,False,8800.0,1724100.0,2022-06-20,286,448047600,4598224675,13847975,332.05,-46.05,False,False,False,502575150.0,8800.0
