,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
5230,2022-07-01 09:15:00+05:30,342.6,388.0,342.6,378.85,633975,937350,85.91,87.5218658892129,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,90041.25,286.344,780342.5,7.04,False,True,True,True,True,False,True,True,True,-9575.0,936800.0,2022-07-01,369,233936775,233936775,633975,369.0,0.0,True,False,False,342413955.0,9575.0
5231,2022-07-01 09:16:00+05:30,377.3,407.55,376.7,400.85,491600,937350,88.34,89.86262434864999,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,112627.5,289.08,794283.75,4.36,False,False,True,True,True,False,True,True,True,0.0,936800.0,2022-07-01,395,194182000,428118775,1125575,380.36,14.64,True,True,False,367558368.75,0.0
5232,2022-07-01 09:17:00+05:30,398.6,404.0,386.3,395.9,314700,1030375,84.79,81.3574660633484,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,126893.75,291.687,811307.5,2.48,False,False,True,True,True,False,True,False,False,93025.0,1029825.0,2022-07-01,395,124306500,552425275,1440275,383.56,11.44,True,False,False,407152681.25,93025.0
5233,2022-07-01 09:18:00+05:30,392.45,397.6,378.0,378.55,316250,1030375,73.63,55.0223668157788,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,141225.0,293.923,828331.25,2.24,False,False,True,True,True,False,True,False,False,0.0,1029825.0,2022-07-01,384,121440000,673865275,1756525,383.64,0.36,False,False,False,399579425.0,0.0
5234,2022-07-01 09:19:00+05:30,376.55,387.2,367.6,386.05,330625,1030375,75.15,63.694267515923556,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,153621.25,296.296,845355.0,2.15,False,False,True,True,True,False,True,True,True,0.0,1029825.0,2022-07-01,380,125637500,799502775,2087150,383.06,-3.06,True,False,False,388863525.0,0.0
5235,2022-07-01 09:20:00+05:30,380.8,388.1,370.2,375.0,253200,1181975,68.84,46.482213438735165,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,163928.75,298.496,867693.75,1.54,False,False,True,True,True,False,False,False,False,151600.0,1181425.0,2022-07-01,377,95456400,894959175,2340350,382.4,-5.4,False,False,False,448145821.25,151600.0
5236,2022-07-01 09:21:00+05:30,374.8,382.95,373.2,375.55,171125,1181975,68.98,47.293559857763725,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,170637.5,300.727,890032.5,1.0,False,False,True,True,True,False,False,True,True,0.0,1181425.0,2022-07-01,377,64514125,959473300,2511475,382.04,-5.04,False,True,False,446875198.125,0.0
5237,2022-07-01 09:22:00+05:30,375.95,384.95,373.5,377.75,204400,1181975,69.57,44.62432544624324,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,178115.0,303.05199999999996,912371.25,1.15,False,False,True,True,True,False,False,True,True,0.0,1181425.0,2022-07-01,378,77263200,1036736500,2715875,381.73,-3.73,False,True,False,448234469.375,0.0
5238,2022-07-01 09:23:00+05:30,376.3,378.6,360.0,363.9,316600,1357225,61.65,-18.816865953429875,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,192013.75,305.11100000000005,942722.5,1.65,False,False,True,True,True,False,False,False,False,175250.0,1356675.0,2022-07-01,367,116192200,1152928700,3032475,380.19,-13.19,False,False,False,501223192.5,175250.0
5239,2022-07-01 09:24:00+05:30,363.8,364.9,339.05,339.7,346550,1357225,50.78,-74.8928352725046,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,207406.25,306.738,973073.75,1.67,False,False,True,True,True,False,False,False,False,0.0,1356675.0,2022-07-01,347,120252850,1273181550,3379025,376.79,-29.79,False,False,False,477709269.37500006,0.0
5240,2022-07-01 09:25:00+05:30,339.55,352.45,335.1,352.45,279725,1357225,55.26,-48.574622694242585,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,219150.0,308.522,1003425.0,1.28,False,False,True,True,True,False,False,True,True,0.0,1356675.0,2022-07-01,346,96784850,1369966400,3658750,374.44,-28.44,False,True,False,466580024.37499994,0.0
5241,2022-07-01 09:26:00+05:30,351.45,364.8,351.45,364.55,215150,1433425,59.06,-16.627078384798093,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,227720.0,310.461,1036595.0,0.94,False,False,True,True,True,False,False,True,True,76200.0,1432875.0,2022-07-01,360,77454000,1447420400,3873900,373.63,-13.63,False,True,False,513345328.125,76200.0
5242,2022-07-01 09:27:00+05:30,362.75,369.95,358.0,362.55,201875,1433425,58.18,-29.86022871664547,BANKNIFTY2270733000PE,PE,33000.0,2022-07-07,25,BANKNIFTY,234197.5,312.29,1069765.0,0.86,False,False,True,True,True,False,False,False,False,0.0,1432875.0,2022-07-01,363,73280625,1520701025,4075775,373.11,-10.11,False,True,False,521730864.37500006,0.0
