,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
3681,2022-07-01 09:15:00+05:30,314.95,349.95,308.1,341.65,123175,85850,86.52,90.2688860435339,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,15482.5,254.007,80811.25,7.96,False,True,True,True,True,False,True,True,True,-2100.0,85825.0,2022-07-01,333,41017275,41017275,123175,333.0,0.0,True,False,False,28246796.249999996,2100.0
3682,2022-07-01 09:16:00+05:30,338.6,366.8,338.6,360.0,102275,85850,88.65,92.02936549554272,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,20335.0,256.547,81410.0,5.03,False,False,True,True,True,False,True,True,True,0.0,85825.0,2022-07-01,355,36307625,77324900,225450,342.98,12.02,True,True,False,30279295.000000004,0.0
3683,2022-07-01 09:17:00+05:30,357.35,362.05,346.9,355.55,75100,116350,85.13,83.24022346368714,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,23960.0,258.978,83447.5,3.13,False,False,True,True,True,False,True,False,False,30500.0,116325.0,2022-07-01,354,26585400,103910300,300550,345.73,8.27,True,False,False,41243166.25,30500.0
3684,2022-07-01 09:18:00+05:30,351.15,356.25,338.5,339.45,69100,116350,73.72,56.30327501121577,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,27302.5,261.063,85485.0,2.53,False,False,True,True,True,False,True,False,False,0.0,116325.0,2022-07-01,344,23770400,127680700,369650,345.41,-1.41,False,False,False,40417081.25,0.0
3685,2022-07-01 09:19:00+05:30,337.15,346.8,328.85,346.0,58925,116350,75.18,64.01050788091067,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,30032.5,263.296,87522.5,1.96,False,False,True,True,True,False,True,True,True,0.0,116325.0,2022-07-01,340,20034500,147715200,428575,344.67,-4.67,True,False,False,39305938.75000001,0.0
3686,2022-07-01 09:20:00+05:30,340.5,347.1,331.85,335.45,64925,175600,68.58,46.49462365591396,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,33147.5,265.339,92463.75,1.96,False,False,True,True,True,False,False,False,False,59250.0,175575.0,2022-07-01,338,21944650,169659850,493500,343.79,-5.79,False,False,False,59611810.00000001,59250.0
3687,2022-07-01 09:21:00+05:30,334.0,342.4,333.05,335.45,36800,175600,68.58,45.77157802964253,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,34800.0,267.426,97405.0,1.06,False,False,True,True,True,False,False,False,True,0.0,175575.0,2022-07-01,336,12364800,182024650,530300,343.25,-7.25,False,False,False,59304510.00000001,0.0
3688,2022-07-01 09:22:00+05:30,334.15,343.95,333.8,336.8,39975,175600,68.99,39.34666016577279,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,36340.0,269.55400000000003,102346.25,1.1,False,False,True,True,True,False,False,True,True,0.0,175575.0,2022-07-01,338,13511550,195536200,570275,342.88,-4.88,False,True,False,59506450.0,0.0
3689,2022-07-01 09:23:00+05:30,336.4,337.85,320.85,324.85,54800,203400,61.46,-24.242424242424153,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,38703.75,271.441,108476.25,1.42,False,False,True,True,True,False,False,False,False,27800.0,203375.0,2022-07-01,327,17919600,213455800,625075,341.49,-14.49,False,False,False,66989790.00000001,27800.0
3690,2022-07-01 09:24:00+05:30,324.6,324.9,302.0,303.35,66050,203400,50.73,-78.19185645272594,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,41673.75,272.959,114606.25,1.58,False,False,True,True,True,False,False,False,False,0.0,203375.0,2022-07-01,310,20475500,233931300,691125,338.48,-28.48,False,False,False,63755730.0,0.0
3691,2022-07-01 09:25:00+05:30,301.05,313.0,297.45,313.0,65900,203400,54.56,-54.79716677398583,BANKNIFTY2270732900PE,PE,32900.0,2022-07-07,25,BANKNIFTY,44282.5,274.56699999999995,120736.25,1.49,False,False,True,True,True,False,False,True,True,0.0,203375.0,2022-07-01,307,20231300,254162600,757025,335.74,-28.74,False,False,False,62082765.00000001,0.0
