,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
4500,2022-06-29 09:15:00+05:30,663.9,760.0,663.9,743.0,166800,692500,90.48,94.13711583924349,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,44575.0,456.462,754423.75,3.74,True,True,True,True,True,False,True,True,True,-13625.0,309500.0,2022-06-29,722,120429600,120429600,166800,722.0,0.0,True,False,False,493025375.00000006,13625.0
4501,2022-06-29 09:16:00+05:30,744.1,767.15,736.25,743.05,78775,692500,90.48,94.07737621397865,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,46606.25,462.475,748397.5,1.69,True,False,True,True,True,False,True,False,False,0.0,309500.0,2022-06-29,748,58923700,179353300,245575,730.34,17.66,True,True,False,520552250.00000006,0.0
4502,2022-06-29 09:17:00+05:30,748.15,774.0,738.1,774.0,72175,643950,91.33,95.82907977249528,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,46251.25,469.018,741112.5,1.56,True,True,False,True,True,False,True,True,True,-48550.0,260950.0,2022-06-29,762,54997350,234350650,317750,737.53,24.47,True,True,False,486858397.5,48550.0
4503,2022-06-29 09:18:00+05:30,776.7,791.15,771.45,783.25,86325,643950,91.58,95.9212778094695,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,48350.0,475.83799999999997,733827.5,1.79,True,False,True,True,True,False,True,True,True,0.0,260950.0,2022-06-29,781,67419825,301770475,404075,746.82,34.18,True,True,False,503118135.0,0.0
4504,2022-06-29 09:19:00+05:30,785.25,790.0,768.15,784.0,26150,643950,91.6,97.13631156930126,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,47827.5,482.65799999999996,726542.5,0.55,True,False,False,True,True,False,True,True,False,0.0,260950.0,2022-06-29,780,20397000,322167475,430225,748.83,31.17,True,False,False,501685346.25,0.0
4505,2022-06-29 09:20:00+05:30,782.25,810.5,782.25,789.1,37600,641200,91.75,97.17593900028241,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,46641.25,489.357,720175.0,0.81,True,True,False,True,True,False,True,True,True,-2750.0,258200.0,2022-06-29,793,29816800,351984275,467825,752.38,40.62,True,True,False,510635650.0,2750.0
4506,2022-06-29 09:21:00+05:30,787.6,790.2,777.0,787.5,22025,641200,91.2,98.52146715951093,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,46503.75,495.971,713807.5,0.47,True,False,False,True,True,False,True,False,False,0.0,258200.0,2022-06-29,784,17267600,369251875,489850,753.81,30.19,True,False,False,502444320.0,0.0
4507,2022-06-29 09:22:00+05:30,784.75,802.1,776.0,796.25,20225,641200,91.5,99.10975100848518,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,46046.25,502.63200000000006,707440.0,0.44,True,False,False,True,True,False,True,True,True,0.0,258200.0,2022-06-29,791,15997975,385249850,510075,755.28,35.72,True,True,False,505938860.0,0.0
4508,2022-06-29 09:23:00+05:30,796.1,804.0,786.0,787.2,24100,631100,88.19,67.48091603053442,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,45087.5,509.07300000000004,700512.5,0.53,True,True,False,True,True,False,True,False,False,-10100.0,248100.0,2022-06-29,792,19087200,404337050,534175,756.94,35.06,True,False,False,501724500.0,10100.0
4509,2022-06-29 09:24:00+05:30,785.0,800.0,785.0,793.85,22075,631100,88.52,70.45769764216374,BANKNIFTY22JUN34000PE,PE,34000.0,2022-06-30,25,BANKNIFTY,44876.25,515.873,693585.0,0.49,True,False,False,True,True,False,True,True,True,0.0,248100.0,2022-06-29,792,17483400,421820450,556250,758.33,33.67,True,False,False,500146750.0,0.0
