,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
969,2022-06-17 09:15:00+05:30,798.95,892.7,716.75,783.85,269275,516275,73.89,93.32242225859258,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,88233.75,546.744,530963.75,3.05,True,True,True,True,True,False,True,True,False,-1500.0,515325.0,2022-06-17,797,214612175,214612175,269275,797.0,0.0,False,False,False,415459399.375,1500.0
970,2022-06-17 09:20:00+05:30,781.75,826.85,723.1,823.55,133400,513900,76.83,100.0,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,91632.5,555.827,529420.0,1.46,True,True,True,True,True,False,True,True,True,-2375.0,512950.0,2022-06-17,791,105519400,320131575,402675,795.01,-4.01,True,False,False,398259652.5,2375.0
971,2022-06-17 09:25:00+05:30,825.8,843.25,780.95,840.7,68650,507750,77.98,100.0,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,92053.75,565.618,527351.25,0.75,True,True,True,True,True,False,True,True,True,-6150.0,506800.0,2022-06-17,821,56361650,376493225,471325,798.8,22.2,True,True,False,412343775.0,6150.0
972,2022-06-17 09:30:00+05:30,847.35,856.7,804.05,822.0,63625,504875,73.68,80.84016393442619,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,91371.25,574.941,525217.5,0.7,True,True,False,True,True,False,True,False,False,-2875.0,503925.0,2022-06-17,827,52617875,429111100,534950,802.15,24.85,True,True,False,419235578.125,2875.0
973,2022-06-17 09:35:00+05:30,822.0,822.0,719.2,741.6,81050,506975,58.68,23.65177195685669,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,92127.5,581.803,522998.75,0.88,True,False,True,True,True,False,False,False,False,2100.0,506025.0,2022-06-17,760,61598000,490709100,616000,796.61,-36.61,False,False,False,390674935.0,2100.0
974,2022-06-17 09:40:00+05:30,736.0,742.05,546.15,590.5,274275,546350,41.55,-26.395554432937608,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,100162.5,585.1569999999999,522825.0,2.74,False,False,True,True,True,False,False,False,False,39375.0,545400.0,2022-06-17,626,171696150,662405250,890275,744.05,-118.05,False,False,False,351904034.99999994,39375.0
975,2022-06-17 09:45:00+05:30,588.75,616.65,556.2,561.8,164950,552500,39.21,-31.665289743892377,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,104660.0,588.074,523413.75,1.58,False,False,True,False,True,False,False,False,False,6150.0,551550.0,2022-06-17,578,95341100,757746350,1055225,718.09,-140.09,False,False,False,323999812.5,6150.0
976,2022-06-17 09:50:00+05:30,563.3,621.5,536.85,610.3,222375,585575,44.87,-24.481142602097748,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,111968.75,592.055,525666.25,1.99,False,False,True,True,True,False,False,True,True,33075.0,584625.0,2022-06-17,589,130978875,888725225,1277600,695.62,-106.62,False,True,False,339150400.625,33075.0
977,2022-06-17 09:55:00+05:30,610.25,629.9,571.55,571.55,156275,588025,41.54,-50.189125295508276,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,115943.75,594.545,528223.75,1.35,False,False,True,False,True,False,False,False,False,2450.0,587075.0,2022-06-17,590,92202250,980927475,1433875,684.11,-94.11,False,True,False,353241318.12499994,2450.0
978,2022-06-17 10:00:00+05:30,570.0,615.0,558.05,603.2,100425,596875,45.12,-53.10278346788764,BANKNIFTY2262333000PE,PE,33000.0,2022-06-23,25,BANKNIFTY,116290.0,597.442,531487.5,0.86,False,False,True,True,True,False,False,True,True,8850.0,595925.0,2022-06-17,592,59451600,1040379075,1534300,678.08,-86.08,False,True,False,350082109.375,8850.0
