,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
726,2022-06-23 09:15:00+05:30,12.95,13.35,8.9,11.3,3243650,2959750,30.12,-90.78590785907858,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1067436.25,26.956,3157415.0,3.04,True,False,True,False,True,False,False,False,False,79250.0,2959750.0,2022-06-23,11,35680150,35680150,3243650,11.0,0.0,True,False,False,32927218.75,79250.0
727,2022-06-23 09:20:00+05:30,11.05,27.8,10.15,27.7,4348325,3541625,54.82,10.4,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1263595.0,26.81,3166583.75,3.44,False,False,True,True,True,False,False,True,True,581875.0,3541625.0,2022-06-23,21,91314825,126994975,7591975,16.73,4.27,True,True,False,67202334.375,581875.0
728,2022-06-23 09:25:00+05:30,27.9,48.45,26.5,32.15,5428050,3931250,59.05,42.062193126022905,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1502112.5,26.697999999999997,3196608.75,3.61,False,False,True,True,True,False,False,True,True,389625.0,3931250.0,2022-06-23,35,189981750,316976725,13020025,24.35,10.65,True,True,False,147323593.75,389625.0
729,2022-06-23 09:30:00+05:30,32.4,45.85,32.25,42.6,3866500,4029950,66.89,58.76543209876544,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1604412.5,26.783,3234106.25,2.41,False,False,True,True,True,False,True,True,True,98700.0,4029950.0,2022-06-23,40,154660000,471636725,16886525,27.93,12.07,True,True,False,157369547.5,98700.0
730,2022-06-23 09:35:00+05:30,41.65,44.75,36.8,37.1,2605100,4256450,60.34,44.65691788526435,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1691566.25,26.895,3283587.5,1.54,False,False,True,True,True,False,False,False,False,226500.0,4256450.0,2022-06-23,39,101598900,573235625,19491625,29.41,9.59,True,False,False,173556748.75,226500.0
731,2022-06-23 09:40:00+05:30,37.25,57.35,31.75,55.85,4271600,4129200,70.83,63.14102564102565,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,1853810.0,27.345,3329185.0,2.3,False,True,True,True,True,False,True,True,True,-127250.0,4129200.0,2022-06-23,48,205036800,778272425,23763225,32.75,15.25,True,True,False,183955860.0,127250.0
732,2022-06-23 09:45:00+05:30,59.25,105.55,57.0,97.0,6956425,3731850,82.04,77.61557177615572,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2169761.25,28.647999999999996,3353742.5,3.21,False,True,True,True,True,False,True,True,True,-397350.0,3731850.0,2022-06-23,86,598252550,1376524975,30719650,44.81,41.19,True,True,False,303306108.75,397350.0
733,2022-06-23 09:50:00+05:30,96.1,115.0,89.25,104.75,4774675,3872775,83.34,79.17609778180172,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2384325.0,30.127999999999997,3385848.75,2.0,False,False,True,True,True,False,True,True,True,140925.0,3872775.0,2022-06-23,103,491791525,1868316500,35494325,52.64,50.36,True,True,False,395507146.875,140925.0
734,2022-06-23 09:55:00+05:30,103.6,108.9,87.1,88.4,3282825,4059625,71.58,63.82450331125828,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2504315.0,31.287,3425783.75,1.31,False,False,True,True,True,False,True,False,False,186850.0,4059625.0,2022-06-23,94,308585550,2176902050,38777150,56.14,37.86,True,False,False,397843250.0,186850.0
735,2022-06-23 10:00:00+05:30,86.7,107.0,72.5,93.3,4291900,4043025,72.82,60.01829826166515,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2681987.5,32.522999999999996,3463926.25,1.6,False,True,True,True,True,False,True,True,True,-16600.0,4043025.0,2022-06-23,90,386271000,2563173050,43069050,59.51,30.49,True,False,False,362861493.75,16600.0
736,2022-06-23 10:05:00+05:30,93.25,107.35,80.8,83.2,3279675,3774100,66.39,44.41061331013485,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2810741.25,33.531,3489720.0,1.17,False,True,True,True,True,False,False,False,False,-268925.0,3774100.0,2022-06-23,90,295170750,2858343800,46348725,61.67,28.33,True,False,False,355048457.49999994,268925.0
737,2022-06-23 10:10:00+05:30,82.05,107.95,80.4,99.85,3372550,3688050,70.94,47.255468427569134,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2941066.25,34.91,3512112.5,1.15,False,True,True,True,True,False,False,True,True,-86050.0,3688050.0,2022-06-23,96,323764800,3182108600,49721275,64.0,32.0,True,True,False,347322108.75000006,86050.0
738,2022-06-23 10:15:00+05:30,100.05,101.0,86.85,93.0,2270675,3797075,66.93,45.6326530612245,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,2967710.0,36.083,3546431.25,0.77,False,False,True,True,True,False,False,False,False,109025.0,3797075.0,2022-06-23,93,211172775,3393281375,51991950,65.27,27.73,True,False,False,356640269.375,109025.0
739,2022-06-23 10:20:00+05:30,91.85,98.55,80.1,87.3,2200400,3977300,63.7,28.734582000913665,BANKNIFTY2262333500CE,CE,33500.0,2022-06-23,25,BANKNIFTY,3028851.25,37.037000000000006,3590517.5,0.73,False,False,True,True,True,False,False,False,False,180225.0,3977300.0,2022-06-23,88,193635200,3586916575,54192350,66.19,21.81,True,False,False,355272322.49999994,180225.0
