,date,open,high,low,close,volume,oi,rsi,CMO,tradingsymbol,instrument_type,strike,expiry,lot_size,name,Volume_20_sma,close 50 sma,OI_20_sma,Volume x times,OI_below_20_sma,OI_trend,volume_trend,price>50sma,volume_qualify,rsi_signal,CMO_signal,rsi_trend,greencandle,OI_change,OI_change_cum,new_date,typical price,v*p,cum v*p,cum v,vwap,price_minus_vwap,price_vs_vwap,price_away_vwap,qualify,OI_Value,OI_change_abs
156,2022-06-28 09:15:00+05:30,135.0,161.95,125.0,145.8,14876250,4478400,45.56,31.67220376522703,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,5987615.0,258.351,3755132.5,2.48,False,False,True,False,True,False,False,True,True,282350.0,3546200.0,2022-06-28,144,2142180000,2142180000,14876250,144.0,0.0,True,False,False,642538440.0,282350.0
157,2022-06-28 09:45:00+05:30,145.15,162.3,143.5,157.0,5448550,4417000,48.1,74.87623762376239,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,6209855.0,253.77100000000002,3896762.5,0.88,False,True,True,False,True,False,True,True,True,-61400.0,3484800.0,2022-06-28,154,839076700,2981256700,20324800,146.68,7.32,True,True,False,675359300.0,61400.0
158,2022-06-28 10:15:00+05:30,157.35,158.4,140.9,143.65,3408650,4278950,45.38,56.04638321369411,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,6334515.0,248.67700000000002,4032530.0,0.54,False,True,True,False,True,False,True,False,False,-138050.0,3346750.0,2022-06-28,147,501071550,3482328250,23733450,146.73,0.27,False,False,False,640344867.5,138050.0
159,2022-06-28 10:45:00+05:30,142.5,151.9,128.95,137.45,4396800,4307700,44.13,52.18093699515346,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,6482820.0,243.26600000000002,4170537.5,0.68,False,False,True,False,True,False,True,False,False,28750.0,3375500.0,2022-06-28,139,611155200,4093483450,28130250,145.52,-6.52,False,False,False,604908772.5,28750.0
160,2022-06-28 11:15:00+05:30,136.95,141.0,115.7,119.95,6876600,4933950,40.73,23.432979749276765,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,6748137.5,236.965,4337917.5,1.02,False,False,True,False,True,False,False,False,False,626250.0,4001750.0,2022-06-28,125,859575000,4953058450,35006850,141.49,-16.49,False,False,False,633272482.5,626250.0
161,2022-06-28 11:45:00+05:30,120.1,123.0,107.45,115.4,10008350,6142400,39.87,6.200317965023857,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,7180645.0,230.14399999999998,4569575.0,1.39,False,False,True,False,True,False,False,False,False,1208450.0,5210200.0,2022-06-28,115,1150960250,6104018700,45015200,135.6,-20.6,False,False,False,707758040.0,1208450.0
162,2022-06-28 12:15:00+05:30,116.0,125.35,95.9,99.4,9483500,6606000,36.92,-6.963788300835655,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,7616477.5,223.00900000000001,4833062.5,1.25,False,False,True,False,True,False,False,False,False,463600.0,5673800.0,2022-06-28,106,1005251000,7109269700,54498700,130.45,-24.45,False,False,False,730788750.0,463600.0
163,2022-06-28 12:45:00+05:30,98.9,129.8,97.0,126.05,15204750,6355100,44.32,14.18994413407821,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,7845012.5,217.0,4963290.0,1.94,False,True,True,False,True,False,False,True,True,-250900.0,5422900.0,2022-06-28,117,1778955750,8888225450,69703450,127.51,-10.51,False,True,False,720668340.0,250900.0
164,2022-06-28 13:15:00+05:30,126.75,129.5,101.75,106.7,8796350,6464750,40.6,-34.05923344947737,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,7902815.0,210.34800000000004,5071050.0,1.11,False,False,True,False,True,False,False,False,False,109650.0,5532550.0,2022-06-28,112,985191200,9873416650,78499800,125.78,-13.78,False,False,False,747486718.75,109650.0
165,2022-06-28 13:45:00+05:30,106.2,115.85,95.0,106.85,8582700,6626350,40.64,-48.33734939759038,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,8062705.0,203.828,5179920.0,1.06,False,False,True,False,True,False,False,True,True,161600.0,5694150.0,2022-06-28,105,901183500,10774600150,87082500,123.73,-18.73,False,False,False,698582948.75,161600.0
166,2022-06-28 14:15:00+05:30,106.15,109.65,86.0,87.7,10298050,7051800,37.07,-51.07256960292106,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,8166540.0,196.84099999999998,5304357.5,1.26,False,False,True,False,True,False,False,False,False,425450.0,6119600.0,2022-06-28,94,968016700,11742616850,97380550,120.58,-26.58,False,False,False,689842335.0,425450.0
167,2022-06-28 14:45:00+05:30,88.25,97.0,80.15,84.8,11756700,6910550,36.54,-49.5529411764706,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,8439237.5,192.004,5415925.0,1.39,False,True,True,False,True,False,False,False,False,-141250.0,5978350.0,2022-06-28,87,1022832900,12765449750,109137250,116.97,-29.97,False,False,False,612101966.25,141250.0
168,2022-06-28 15:15:00+05:30,85.15,87.7,73.75,75.15,7582050,6034750,34.78,-45.52845528455286,NIFTY22JUN15800PE,PE,15800.0,2022-06-30,50,NIFTY,8442127.5,187.80900000000003,5469927.5,0.9,False,True,True,False,True,False,False,False,False,-875800.0,5102550.0,2022-06-28,78,591399900,13356849650,116719300,114.44,-36.44,False,False,False,487155193.74999994,875800.0
